method,dataset,duration_s,image_size,peak_mem_mib,source_count,target_count,status
psycopg2_copy,2m,4,72.4MiB,72.2,2000000,2000000,PASS
pg_dump_restore,2m,8,91.7MiB,31.1,2000000,2000000,PASS
duckdb_copy,2m,4,190.4MiB,32.8,2000000,2000000,PASS
polars_adbc_copy,2m,6,272.6MiB,515.0,2000000,2000000,PASS
polars_connectorx_copy,2m,6,307.9MiB,509.9,2000000,2000000,PASS
polars_connectorx_write,2m,62,337.7MiB,1886.2,2000000,2000000,PASS
pandas_copy,2m,19,203.3MiB,856.8,2000000,2000000,PASS
pandas_to_sql,2m,222,203.3MiB,7770.1,2000000,2000000,PASS
sling,2m,19,169.4MiB,102.1,2000000,2000000,PASS
meltano,2m,267,229.5MiB,537.8,2000000,2000000,PASS
duckdb_copy,2m,6,190.4MiB,311.7,2000000,2000000,PASS
duckdb_copy_parquet,2m,4,190.4MiB,110.3,2000000,2000000,PASS
pandas_copy,2m,19,203.3MiB,879.6,2000000,2000000,PASS
pandas_to_sql,2m,215,203.3MiB,7775.2,2000000,2000000,PASS
pg_dump_restore,2m,8,91.7MiB,35.8,2000000,2000000,PASS
polars_adbc_copy,2m,6,272.6MiB,525.7,2000000,2000000,PASS
polars_connectorx_copy,2m,6,307.9MiB,511.2,2000000,2000000,PASS
polars_connectorx_write,2m,60,337.7MiB,1891.3,2000000,2000000,PASS
pyspark_copy,2m,19,1.9GiB,655.9,2000000,2000000,PASS
pyspark_write,2m,23,1.9GiB,914.4,2000000,2000000,PASS
sling,2m,17,169.4MiB,123.4,2000000,2000000,PASS
spark,2m,27,875.7MiB,1928.2,2000000,2000000,PASS
meltano,2m,263,229.5MiB,534.4,2000000,2000000,PASS
psycopg2_copy,2m,4,72.4MiB,83.6,2000000,2000000,PASS
dlt,2m,111,184.5MiB,235.9,2000000,2000000,PASS
duckdb_copy,full,46,190.4MiB,3856.4,41466127,41466127,PASS
duckdb_copy_parquet,full,44,190.4MiB,3195.9,41466127,41466127,PASS
pandas_copy,full,602,203.3MiB,14735.4,41466127,0,FAIL (timeout 600s)
pandas_to_sql,full,514,203.3MiB,14786.6,41466127,0,FAIL (exit code 137)
pg_dump_restore,full,146,91.7MiB,49.3,41466127,41466127,PASS
polars_adbc_copy,full,81,272.6MiB,11520.0,41466127,41466127,PASS
polars_connectorx_copy,full,85,307.9MiB,10120.2,41466127,41466127,PASS
polars_connectorx_write,full,172,337.7MiB,14755.8,41466127,0,FAIL (count mismatch)
pyspark_copy,full,137,1.9GiB,798.6,41466127,41466127,PASS
pyspark_write,full,217,1.9GiB,1459.2,41466127,41466127,PASS
sling,full,198,169.4MiB,97.8,41466127,41466127,PASS
spark,full,223,875.7MiB,2004.0,41466127,41466127,PASS
meltano,full,601,229.5MiB,610.6,41466127,4659399,FAIL (timeout 600s)
dlt,full,602,184.5MiB,175.9,41466127,0,FAIL (timeout 600s)
psycopg2_copy,full,57,72.4MiB,2475.0,41466127,41466127,PASS
